stop_id;stop_name;stop_lat;stop_lon;stop_code;location_type;parent_station;wheelchair_boarding;stop_direction
F01939;Torma utca;47.450349;19.019613;F01939;;CSF01938;2;-156
F01940;Kecskemeti Jozsef utca;47.449188;19.020727;;;;2;114
F01941;Duranci utca;47.451069;19.022636;F01941;;CSF01941;2;12
F01942;Duranci utca;47.449998;19.022902;F01942;;CSF01941;2;138
F01943;Narancs utca;47.447750;19.025369;F01943;;CSF01944;2;144
F01944;Narancs utca;47.448101;19.025183;F01944;;CSF01944;2;-34
F01945;Gepesz utca;47.453326;19.021507;F01945;;CSF01945;2;-162
F01946;Gepesz utca;47.452958;19.023232;F01946;;CSF01945;2;10
F01947;Hajtany sor;47.455279;19.024079;F01947;;CSF01948;2;-160
F01948;Hajtany sor;47.456358;19.023707;F01948;;CSF01948;2;-28
F01951;Than Karoly utca;47.460910;19.025270;F01951;;CS062511;2;24
F01952;Borszeki utca;47.458526;19.023733;F01952;;CS062512;2;20
F01955;Bikas park M;47.463639;19.033097;F01955;;CSF01958;1;99
F01958;Bikas park M;47.464295;19.033866;F01958;;CSF01958;2;7
F01959;Bikas park M;47.464241;19.033574;F01959;;CSF01958;2;-175
F01960;Bornemissza ter;47.458429;19.033614;F01960;;CSF01960;2;4
F01962;Bornemissza ter;47.458330;19.033322;F01962;;CSF01960;2;180
F01964;Csurgoi ut;47.455184;19.033312;F01964;;CSF01964;2;180
F01965;Csurgoi ut;47.454093;19.033416;F01965;;CSF01964;2;3
F01966;Nyirbator utca;47.450162;19.033192;F01966;;CSF01966;2;180
F01967;Nyirbator utca;47.449596;19.033338;F01967;;CSF01966;2;0
F01968;Fonyod utca / Safrany utca;47.444415;19.033697;F01968;;CSF01968;2;173
F01969;Fonyod utca / Safrany utca;47.444055;19.033883;F01969;;CSF01968;2;-4
F01970;Albertfalva vasutallomas;47.441590;19.034242;F01970;;CS009524;2;
F01972;Vegyesz utca;47.442580;19.045286;F01972;;CSF01973;2;-176
F01973;Vegyesz utca;47.443066;19.045670;F01973;;CSF01973;2;1
F01974;epitesz utca;47.448040;19.046360;F01974;;CSF01974;2;-122
F01975;epitesz utca;47.447132;19.045922;F01975;;CSF01974;2;4
F01976;Kondorosi ut;47.449471;19.049065;F01976;;CSF01976;2;-127
F01977;Kondorosi ut;47.449210;19.049158;F01977;;CSF01976;2;54
F01980;Galvani utca;47.455407;19.051598;F01980;;CSF01981;2;-173
F01981;Galvani utca;47.455416;19.051956;F01981;;CSF01981;2;5
F01982;Hengermalom ut;47.461317;19.051665;F01982;;CSF01982;2;
F01983;Hengermalom ut;47.461047;19.051784;F01983;;CSF01982;2;
F01984;Budafoki ut / Dombovari ut;47.468720;19.052992;F01984;;CS066453;2;-179
F01985;Budafoki ut / Dombovari ut;47.469808;19.053310;F01985;;CS066453;2;-1
F01986;Budafoki ut / Szeremi sor;47.474371;19.052707;F01986;;CSF01986;2;-169
F01988;Budafoki ut / Szeremi sor;47.473676;19.053125;F01988;;CSF01986;2;58
F01989;Budafoki ut / Szeremi sor;47.473677;19.052807;F01989;;CSF01986;1;-113
F01990;Budafoki ut / Szeremi sor;47.473901;19.052912;F01990;;CSF01986;2;-127
F01991;Budafoki ut / Szeremi sor;47.472866;19.052567;F01991;;CSF01986;2;-1
F01992;Budafoki ut / Szeremi sor;47.474091;19.053736;F01992;;CSF01986;1;18
F01995;ujbuda-kozpont M;47.473829;19.047367;F01995;;CSF01999;1;99
F01997;ujbuda-kozpont M;47.474467;19.046478;F01997;;CSF01999;1;-168
F01998;ujbuda-kozpont M;47.474045;19.046863;F01998;;CSF01999;1;
F01999;ujbuda-kozpont M;47.474800;19.046664;F01999;;CSF01999;1;10
F02000;ujbuda-kozpont M;47.474027;19.048534;F02000;;CSF01999;1;
F02002;Hauszmann Alajos utca;47.467883;19.043971;F02002;;CSF02002;2;-152
F02003;Hauszmann Alajos utca;47.467039;19.043919;F02003;;CSF02002;1;13
F02004;Hauszmann Alajos utca;47.467345;19.043933;F02004;;CSF02002;1;-166
F02005;Hauszmann Alajos utca;47.467633;19.044304;F02005;;CSF02002;2;13
F02006;Etele ut / Fehervari ut;47.462747;19.040748;F02006;;CSF02009;2;
F02007;Etele ut / Fehervari ut;47.462261;19.042778;F02007;;CSF02009;2;98
F02008;Etele ut / Fehervari ut;47.461715;19.041758;F02008;;CSF02009;1;-167
F02009;Etele ut / Fehervari ut;47.463398;19.042572;F02009;;CSF02009;1;13
F02010;Etele ut / Fehervari ut;47.462639;19.042274;F02010;;CSF02009;1;-169
F02011;Etele ut / Fehervari ut;47.461985;19.042262;F02011;;CSF02009;1;13
F02012;Andor utca;47.456399;19.040234;F02012;;CSF02012;1;14
F02013;Andor utca;47.456129;19.039889;F02013;;CSF02012;1;-165
F02014;Andor utca;47.455715;19.039836;F02014;;CSF02012;1;15
F02015;Andor utca;47.455500;19.039505;F02015;;CSF02012;1;-163
F02016;Albertfalva kitero;47.452172;19.038418;F02016;;CS008685;1;-158
F02017;Albertfalva kitero;47.452666;19.038776;F02017;;CS008685;1;19
F02019;Albertfalva utca;47.448058;19.037555;F02019;;CSF02019;1;6
F02020;Albertfalva utca;47.447737;19.037424;F02020;;CSF02019;1;-172
F02021;Albertfalva utca;47.447545;19.037489;F02021;;CSF02019;2;-174
F02022;Albertfalva utca;47.447342;19.037597;F02022;;CSF02019;1;6
F02024;Fonyod utca;47.443920;19.036880;F02024;;CSF02024;1;6
F02025;Fonyod utca;47.443609;19.036742;F02025;;CSF02024;1;-174
F02026;Fonyod utca;47.443717;19.037001;F02026;;CSF02024;1;6
F02027;Fonyod utca;47.443407;19.036800;F02027;;CSF02024;2;-173
F02028;Budafok kocsiszin;47.440830;19.036498;F02028;;CSF02029;1;7
F02029;Budafok kocsiszin;47.441711;19.036537;F02029;;CSF02029;1;6
F02030;Budafok kocsiszin;47.441294;19.036456;F02030;;CSF02029;2;-172
F02031;Budafok kocsiszin;47.441333;19.036378;F02031;;CSF02029;1;-176
F02032;Tetenyi ut 30.;47.466382;19.034197;F02032;;CSF02032;1;3
F02033;Tetenyi ut 30.;47.466337;19.033866;F02033;;CSF02032;1;180
F02034;Szent Imre Korhaz;47.469429;19.033704;F02034;;CSF02034;2;-11
F02035;Szent Imre Korhaz;47.468071;19.033823;F02035;;CSF02034;2;174
F02037;Szent Gellert-templom;47.469185;19.024922;F02037;;CS044178;2;-118
F02038;Szent Gellert-templom;47.468566;19.023744;F02038;;CS044178;1;-118
F02039;Szent Gellert-templom;47.468620;19.024102;F02039;;CS044178;1;56
F02040;Csoka utca;47.470851;19.029195;F02040;;CSF02040;1;56
F02041;Csoka utca;47.470742;19.028569;F02041;;CSF02040;2;-120
F02042;Csoka utca;47.470698;19.028585;F02042;;CSF02040;1;-116
F02043;Csoka utca;47.470805;19.029113;F02043;;CSF02040;2;54
F02044;Karolina ut;47.471570;19.033464;F02044;;CS009412;2;-168
F02045;Karolina ut;47.472730;19.033026;F02045;;CS009412;2;-122
F02046;Karolina ut;47.472838;19.033676;F02046;;CS009412;1;52
F02047;Karolina ut;47.472696;19.033201;F02047;;CS009412;1;-121
F02048;Karolina ut;47.473432;19.035401;F02048;;CS009412;2;61
F02049;Ajnacsko utca;47.473656;19.025517;F02049;;CSF02052;2;-68
F02050;Ajnacsko utca;47.473665;19.025132;F02050;;CSF02052;2;110
F02051;Ajnacsko utca;47.474348;19.025092;F02051;;CSF02052;2;67
F02052;Ajnacsko utca;47.474519;19.024747;F02052;;CSF02052;2;-107
F02053;Dayka Gabor utca;47.470643;19.019684;F02053;;CSF02053;2;-149
F02054;Dayka Gabor utca;47.470427;19.020056;F02054;;CSF02053;2;29
F02055;Nagyszeben ter;47.466616;19.005357;F02055;;CSF02055;2;-40
F02056;Nagyszeben ter;47.466292;19.005530;F02056;;CSF02055;2;144
F02057;Frankhegy utca;47.470752;19.001321;F02057;;CSF02058;2;149
F02058;Frankhegy utca;47.471040;19.001135;F02058;;CSF02058;2;-41
F02059;Kaptarko utca;47.471902;18.999344;F02059;;CSF02060;2;128
F02060;Kaptarko utca;47.472559;18.998375;F02060;;CSF02060;2;-50
F02061;Regos utca;47.464942;19.003926;F02061;;CSF02062;2;125
F02062;Regos utca;47.465248;19.003555;F02062;;CSF02062;2;-51
F02063;Torokugrato utca;47.466614;19.000847;F02063;;CSF02064;2;129
F02064;Torokugrato utca;47.466830;19.000662;F02064;;CSF02064;2;-51
F02065;Szent Angyalok-templom;47.468863;18.996592;F02065;;CSF02066;1;127
F02066;Szent Angyalok-templom;47.469240;18.996233;F02066;;CSF02066;1;-38
F02067;Tuzko utca;47.470155;18.994848;F02067;;CSF02068;2;148
F02068;Tuzko utca;47.470506;18.994675;F02068;;CSF02068;2;-31
F02069;Kamaraerdei ut 11.;47.443081;18.978885;F02069;;CSF02070;2;-10
F02070;Kamaraerdei ut 11.;47.443117;18.978726;F02070;;CSF02070;2;171
F02071;Telekes utca;47.473673;18.996118;F02071;;CSF02072;2;128
F02072;Telekes utca;47.473943;18.995853;F02072;;CSF02072;2;-50
F02073;Szent Pio atya ter;47.474616;18.989807;F02073;;CSF02074;1;-47
